first,second
119,151
100,148
122,142
107,129
125,145
107,158
120,136
107,152
116,159
121,125
118,129
121,158
123,135
117,135
124,139
110,127
109,151
126,133
103,152
104,145
109,129
118,129
108,137
124,140
109,125
100,160
116,139
106,158
110,142
122,153
113,143
108,138
128,158
120,146
103,139
105,126
102,146
104,150
119,154
119,152
109,151
128,133
129,127
104,146
101,135
110,126
115,153
122,144
116,146
127,153
130,128
135,149
140,112
134,110
120,125
128,130
129,125
119,151
100,148
122,142
107,129
125,145
107,158
120,136
107,152
116,159
121,125
118,129
121,158
123,135
117,135
124,139
110,127
109,151
126,133
103,152
104,145
109,129
118,129
108,137
124,140
109,125
100,160
116,139
106,158
110,142
122,153
113,143
108,138
128,158
120,146
103,139
105,126
102,146
104,150
119,154
119,152
109,151
128,133
129,127
104,146
101,135
110,126
115,153
122,144
116,146
127,153
130,128
135,149
140,112
134,110
120,125
128,130
129,125
